sample_id,schema_version,source_type,document_id,document_title,sentence_text,sentence_type_candidate,obligation_level_candidate,subject_type_candidate,action_type_candidate,condition_type_candidate,evidence_type_candidate,work_type_candidate,hazard_candidate,equipment_candidate,confidence,noise_flag,reviewer_note
S0679,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,프를 상·하형에 4개씩 8개를 사용한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0680,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 금형 인양 시 보조도구 사용,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0681,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 호이스트를 이용한 금형 해체작업 수행 시 금형의 위치 조정 등을 할 경우 손을 짚지 말고 보조도구,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0682,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,(수공구) 등을 사용하여 금형의 위치 조정 실시,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0683,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,"- 금형교환작업 시 금형의 낙하, 충돌 및 협착 등의 재해 예방을 위한 금형교환장치 설치 및 적용",equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0684,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 호이스트를 이용한 무리한 금형교환작업 실시,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0685,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 금형 인양 시 금형에 손을 짚은 채 작업 실시,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0686,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,사출기에 설치되어 있던 금형을 교환하기 위해 호이스트를 이용하여 금형해체작업을 하던 중 금형과,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0687,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,사출기 지지대 사이에 손가락이 끼임,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0688,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,재해사례 : 호이스트를 이용하여 금형교환작업 시 협착,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0689,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 금형 설치 전 사출기의 형판과 금형의 설치판을 깨끗이 청소한다.,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0690,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 금형의 고정상태는 보조 치구 등을 이용하여 최대한 균형 있게 고정시킨다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0691,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 아이볼트는 상방향의 고정측과 가동측에 균형 있게 설치하고 사이각이 45도 이내가 되도록 한다.,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0692,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 실린더 방향으로 보호봉을 필요로 한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0693,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 오동작 방지를 위한 리미트 스위치를 사출기와 직렬로 연결한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0694,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 설치 후 사출 작업 전에 회로의 동작성을 반드시 점검한다.,inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0695,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 금형 교환 사전 준비 작업,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0696,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 작업 지시서를 확인한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0697,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 금형사양 및 금형 상태 확인을 하고 금형예열장소로 금형이동 시킨다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0698,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 원재료 예비건조가 되야 할 ITEM은 예비건조를 2시간 전에 실시한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0699,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 금형 예열은 금형교환 1시간 전에 예열을 실시한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0700,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 예열이 완료되면 10분 전에 교환할 설비에 미리 이동 시킨다.,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0701,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 준비작업이 완료되면 성형기의 S/W를 수동으로 전환한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0702,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 금형 전면부 표면 확인 후 AIR BLOWIMG 실시하고 표면에 방청제를 도포한 후에 저압으로,inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0703,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 크레인을 이용하여 금형위치에 놓고 아이볼트에 크레인을 걸어 줄걸이 로프에 하중이 걸리게,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0704,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- AUTO CLAMP를 수동으로 전환 후 압력을 해체하고 CLAMP을 금형 형판에서 분리시킨다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0705,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 저압으로 전환 후 형개를 한 후 크레인을 이용하여 지정된 위치에 금형을 내려놓는다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0706,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 준비된 금형을 적정 높이로 올리고 금형 하부 온조공에 NIPPLE을 조립한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0707,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 준비된 금형을 CRANE으로 이동하여 설비에 안착하고 금형을 고정형판에 밀착 시킨다.,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0708,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 저압으로 전환 후 노즐과 CENTER를 확인하고 AUTO CALMP를 금형 형판에 밀착시킨다.,inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0709,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- HOT RUNNER 금형이면 금형에 HOT RUNNER를 연결한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0710,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 유압 코어 금형일 경우 유압호스를 연결한다.,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0711,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 냉각 LINE을 확인하여 냉각수가 제대로 금형에 흐르는지 육안으로 확인한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0712,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,되었으면 저압으로 형개를 시켜 금형내부를 확인한다.,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0713,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,● 산업안전보건기준에 관한 규칙,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0714,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 제32조 (보호구의 지급 등),ppe_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0715,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 제92조 (정비 등의 작업시의 운전정지 등),descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0716,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 제104조 (금형조정작업의 위험방지),descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0717,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 제164조 (고리걸이 훅 등의 안전계수),descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0718,v0.2,kosha,31527,(플라스틱가공제품제조업)금형교환장치,- 제302조 (전기 기계기구의 접지),descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0719,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,섬유 또는 섬유제품 제조업의,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0720,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•이물질 제거를 할때는 기계를 정지시킨 후 작업,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0721,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•로울러에 비상정지장치(비상로프)등 방호장치 설치,emergency_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0722,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•작업장 정리정돈 및 안전통로 확보,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0723,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•계단 및 통로상에 물건 등 적재금지,prohibition,prohibited,,,,kosha,,,,medium,0,v2_extra|zh=
S0724,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•근로자 키를 고려한 적당한 높이의 작업발판 설치,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0725,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•고소작업 시 비계 및 안전작업발판 또는 고소작업대차를 이용,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0726,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,"•고소작업 시 안전모 및 안전대를 지급하고, 착용 후 작업",ppe_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0727,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•끼거나 말려 들어갈 위험점에 방호조치 결여,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0728,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•작업장 통로 안전성 미확보,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0729,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,•작업자가 안전하게 일할 수 있는 작업발판 부재,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0730,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,섬유 또는 섬유제품 제조업 여성근로자의 경우 매년 약 340건의 업무상 재해가 발생하고 있으며 재해발생을 빈도,condition_trigger,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0731,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,"별로 살펴보면 끼임, 넘어짐, 절단·베임·찔림 등이 상위를 차지하고 있습니다.",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0732,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,[  섬유 또는 섬유제품 제조업 여성근로자 재해통계  ],descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0733,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,불균형 및 무리한 동작  3.6%,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0734,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,침구용 시트를 건조시키는 다림질기계 전면에서 시트,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0735,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,이용 벨트와 로울러 사이에 미성년 작업자 손이 끼인,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0736,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,"후, 회전력에 의해 팔이 감기면서 머리상부가 가이드",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0737,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,●  다림질 기계의 벨트 회전용 로울러 상부에 방호덮개 미설치,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0738,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,●  2인 1조 작업자 부적격,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0739,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,"미성년자는 자기자신뿐만 아니라, 동료작업자의 작업상태 및",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0740,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,안전조치를 관리할 능력도 부족,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0741,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,"※ 미성년자가 근로계약을 하기 위해서는 부모등의 동의가 필요하며, 부모가",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0742,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,미성년자 본인을 대리하여 근로계약을 맺을 수 없음「근기법 제 67조」,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0743,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,●  다림질 기계의 벨트 회전용 로울러 상부에 방호덮개 설치,equipment_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
S0744,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,●  정식 근로자의 2인1조 작업 실시,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0745,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,다림질기계 작업자들은 자격을 획득한 정식근로자를 2인1조로,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0746,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,"구성하되, 동료의 작업 상태와 안전을 관리하는 감독자 지정 필요",descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0747,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,섬유 탈수작업 중 탈수기 내부로 떨어짐,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0748,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,침구용 시트 건조작업 중 로울러 사이에 끼임,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0749,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,섬유제품 생산 작업장 내에서 원단 탈수 작업 중,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0750,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,작업자가 탈수기 내부로 미끄러져 떨어지는 사고 발생,descriptive_noise,informative,,,,kosha,,,,medium,1,v2_extra|zh=
S0751,v0.2,kosha,37411,[여성근로자]섬유또는섬유제품제조업(갑)의 재해사례와 예방,●  원심탈수기 안전장치 미설치 및 안전검사 소홀,inspection_rule,informative,,,,kosha,,,,medium,0,v2_extra|zh=
